accountNumber,ds,label,type,amount
300000001,2026-08,تسوية المورد النصف سنوية,supplier_settlement,185000.0
300000006,2026-08,تسوية المورد النصف سنوية,supplier_settlement,59350.42
300000007,2026-08,تسوية المورد النصف سنوية,supplier_settlement,45165.96
300000015,2026-08,تسوية المورد النصف سنوية,supplier_settlement,241861.26
300000017,2026-08,تسوية المورد النصف سنوية,supplier_settlement,2763449.31
300000021,2026-08,تسوية المورد النصف سنوية,supplier_settlement,149087.31
300000025,2026-08,تسوية المورد النصف سنوية,supplier_settlement,1709233.89
300000038,2026-08,تسوية المورد النصف سنوية,supplier_settlement,177895.42
300000045,2026-08,تسوية المورد النصف سنوية,supplier_settlement,249246.91
300000056,2026-08,تسوية المورد النصف سنوية,supplier_settlement,58763.8
300000063,2026-08,تسوية المورد النصف سنوية,supplier_settlement,161640.24
300000086,2026-08,تسوية المورد النصف سنوية,supplier_settlement,237830.11
300000091,2026-08,تسوية المورد النصف سنوية,supplier_settlement,1018892.52
300000096,2026-08,تسوية المورد النصف سنوية,supplier_settlement,166212.96
300000099,2026-08,تسوية المورد النصف سنوية,supplier_settlement,1969989.17
300000102,2026-08,تسوية المورد النصف سنوية,supplier_settlement,142704.33
300000108,2026-08,تسوية المورد النصف سنوية,supplier_settlement,48800.79
300000110,2026-08,تسوية المورد النصف سنوية,supplier_settlement,843898.85
300000117,2026-08,تسوية المورد النصف سنوية,supplier_settlement,2327436.4
300000124,2026-08,تسوية المورد النصف سنوية,supplier_settlement,78133.97
300000131,2026-08,تسوية المورد النصف سنوية,supplier_settlement,9151363.93
300000140,2026-08,تسوية المورد النصف سنوية,supplier_settlement,78310.67
300000155,2026-08,تسوية المورد النصف سنوية,supplier_settlement,326494.7
300000171,2026-08,تسوية المورد النصف سنوية,supplier_settlement,2766342.71
300000184,2026-08,تسوية المورد النصف سنوية,supplier_settlement,2259787.87
300000186,2026-08,تسوية المورد النصف سنوية,supplier_settlement,3212916.14
300000189,2026-08,تسوية المورد النصف سنوية,supplier_settlement,6020412.18
300000194,2026-08,تسوية المورد النصف سنوية,supplier_settlement,139900.84
300000195,2026-08,تسوية المورد النصف سنوية,supplier_settlement,34808.9
300000212,2026-08,تسوية المورد النصف سنوية,supplier_settlement,138112.04
300000235,2026-08,تسوية المورد النصف سنوية,supplier_settlement,579814.61
300000238,2026-08,تسوية المورد النصف سنوية,supplier_settlement,89885.47
300000241,2026-08,تسوية المورد النصف سنوية,supplier_settlement,72800.89
300000242,2026-08,تسوية المورد النصف سنوية,supplier_settlement,99267.25
300000256,2026-08,تسوية المورد النصف سنوية,supplier_settlement,428253.51
300000258,2026-08,تسوية المورد النصف سنوية,supplier_settlement,2616746.36
300000260,2026-08,تسوية المورد النصف سنوية,supplier_settlement,138234.96
300000263,2026-08,تسوية المورد النصف سنوية,supplier_settlement,1993887.46
300000273,2026-08,تسوية المورد النصف سنوية,supplier_settlement,28537.46
300000279,2026-08,تسوية المورد النصف سنوية,supplier_settlement,1181120.85
300000284,2026-08,تسوية المورد النصف سنوية,supplier_settlement,205989.01
300000301,2026-08,تسوية المورد النصف سنوية,supplier_settlement,105440.65
300000305,2026-08,تسوية المورد النصف سنوية,supplier_settlement,5902894.68
300000337,2026-08,تسوية المورد النصف سنوية,supplier_settlement,5070161.56
300000348,2026-08,تسوية المورد النصف سنوية,supplier_settlement,73098.4
300000385,2026-08,تسوية المورد النصف سنوية,supplier_settlement,141152.99
300000391,2026-08,تسوية المورد النصف سنوية,supplier_settlement,191918.78
300000412,2026-08,تسوية المورد النصف سنوية,supplier_settlement,215446.49
300000415,2026-08,تسوية المورد النصف سنوية,supplier_settlement,2493067.01
300000432,2026-08,تسوية المورد النصف سنوية,supplier_settlement,2112199.63
300000433,2026-08,تسوية المورد النصف سنوية,supplier_settlement,121244.65
300000438,2026-08,تسوية المورد النصف سنوية,supplier_settlement,9357209.17
300000444,2026-08,تسوية المورد النصف سنوية,supplier_settlement,85139.92
300000445,2026-08,تسوية المورد النصف سنوية,supplier_settlement,221682.83
300000455,2026-08,تسوية المورد النصف سنوية,supplier_settlement,215843.4
300000457,2026-08,تسوية المورد النصف سنوية,supplier_settlement,32717.06
300000463,2026-08,تسوية المورد النصف سنوية,supplier_settlement,1596137.26
300000468,2026-08,تسوية المورد النصف سنوية,supplier_settlement,226314.97
300000472,2026-08,تسوية المورد النصف سنوية,supplier_settlement,1354598.76
300000479,2026-08,تسوية المورد النصف سنوية,supplier_settlement,25749.56
