accountNumber,ds,category,amount
300000001,2024-07,salaries,66000.0
300000001,2024-07,suppliers,35688.27
300000001,2024-07,rent,23000.0
300000001,2024-07,operations,15450.27
300000001,2024-07,other,9338.6
300000001,2024-08,salaries,66264.0
300000001,2024-08,suppliers,32456.48
300000001,2024-08,rent,23000.0
300000001,2024-08,operations,15076.7
300000001,2024-08,other,8886.15
300000001,2024-09,salaries,66529.06
300000001,2024-09,suppliers,40216.88
300000001,2024-09,rent,23000.0
300000001,2024-09,operations,15527.64
300000001,2024-09,other,9280.01
300000001,2024-10,salaries,66795.17
300000001,2024-10,suppliers,46170.84
300000001,2024-10,rent,23000.0
300000001,2024-10,operations,15280.51
300000001,2024-10,other,8690.65
300000001,2024-11,salaries,67062.35
300000001,2024-11,suppliers,45270.09
300000001,2024-11,rent,23000.0
300000001,2024-11,operations,15527.07
300000001,2024-11,other,8982.03
300000001,2024-12,salaries,67330.6
300000001,2024-12,suppliers,46227.06
300000001,2024-12,rent,23000.0
300000001,2024-12,operations,15733.52
300000001,2024-12,other,8944.37
300000001,2025-01,salaries,67599.92
300000001,2025-01,suppliers,42694.29
300000001,2025-01,rent,23000.0
300000001,2025-01,operations,15319.39
300000001,2025-01,other,9131.56
300000001,2025-02,salaries,67870.32
300000001,2025-02,suppliers,43752.05
300000001,2025-02,rent,23000.0
300000001,2025-02,operations,16284.99
300000001,2025-02,other,8853.69
300000001,2025-03,salaries,68141.81
300000001,2025-03,suppliers,43707.89
300000001,2025-03,rent,23000.0
300000001,2025-03,operations,15369.59
300000001,2025-03,other,9406.43
300000001,2025-04,salaries,68414.37
300000001,2025-04,suppliers,44967.78
300000001,2025-04,rent,23000.0
300000001,2025-04,operations,14505.31
300000001,2025-04,other,9234.21
300000001,2025-05,salaries,68688.03
300000001,2025-05,suppliers,50086.97
300000001,2025-05,rent,23000.0
300000001,2025-05,operations,14600.69
300000001,2025-05,other,9083.58
300000001,2025-06,salaries,68962.78
300000001,2025-06,suppliers,43040.12
300000001,2025-06,rent,23000.0
300000001,2025-06,operations,15522.86
300000001,2025-06,other,9080.49
300000001,2025-07,salaries,69238.63
300000001,2025-07,suppliers,41541.46
300000001,2025-07,rent,23000.0
300000001,2025-07,operations,15173.47
300000001,2025-07,other,9227.26
300000001,2025-08,salaries,69515.59
300000001,2025-08,suppliers,37779.12
300000001,2025-08,rent,23000.0
300000001,2025-08,operations,14717.78
300000001,2025-08,other,8770.0
300000001,2025-09,salaries,69793.65
300000001,2025-09,suppliers,48178.65
300000001,2025-09,rent,23000.0
300000001,2025-09,operations,14480.5
300000001,2025-09,other,9348.58
300000001,2025-10,salaries,70072.83
300000001,2025-10,suppliers,45449.13
300000001,2025-10,rent,23000.0
300000001,2025-10,operations,15097.65
300000001,2025-10,other,9211.04
300000001,2025-11,salaries,70353.12
300000001,2025-11,suppliers,53986.07
300000001,2025-11,rent,23000.0
300000001,2025-11,operations,14790.76
300000001,2025-11,other,8833.55
300000001,2025-12,salaries,70634.53
300000001,2025-12,suppliers,53521.94
300000001,2025-12,rent,23000.0
300000001,2025-12,operations,14234.59
300000001,2025-12,other,8592.02
300000001,2026-01,salaries,70917.07
300000001,2026-01,suppliers,47871.57
300000001,2026-01,rent,23000.0
300000001,2026-01,operations,15085.46
300000001,2026-01,other,9248.57
300000001,2026-02,salaries,71200.74
300000001,2026-02,suppliers,91441.14
300000001,2026-02,rent,23000.0
300000001,2026-02,operations,15375.35
300000001,2026-02,other,8888.64
300000001,2026-03,salaries,71485.54
300000001,2026-03,suppliers,49824.26
300000001,2026-03,rent,23000.0
300000001,2026-03,operations,14782.17
300000001,2026-03,other,8862.57
300000001,2026-04,salaries,71771.48
300000001,2026-04,suppliers,50497.79
300000001,2026-04,rent,23000.0
300000001,2026-04,operations,14718.36
300000001,2026-04,other,9004.5
300000001,2026-05,salaries,72058.57
300000001,2026-05,suppliers,54481.21
300000001,2026-05,rent,23000.0
300000001,2026-05,operations,15399.23
300000001,2026-05,other,8964.55
300000001,2026-06,salaries,72346.8
300000001,2026-06,suppliers,46042.85
300000001,2026-06,rent,23000.0
300000001,2026-06,operations,13987.6
300000001,2026-06,other,8479.04
